PublishedDegree,Area,Context,Similar,Equivalent
ARTES VISUAIS,HUMANAS,ARTES,ARTES VISUAIS,ARTES VISUAIS
ARTES VISUAIS - ESCULTURA,HUMANAS,ARTES,ARTES VISUAIS,ARTES VISUAIS
ARTES VISUAIS - GRAVURA,HUMANAS,ARTES,ARTES VISUAIS,ARTES VISUAIS
ASTRONOMIA,HUMANAS,ASTRONOMIA,DANÇA,ASTRONOMIA
AUDIOVISUAL,HUMANAS,ARTES,ARTES,AUDIOVISUAL
AUTOMAÇÃO INDUSTRIAL,EXATAS,COMPUTAÇÃO,AUTOMAÇÃO INDUSTRIAL,AUTOMAÇÃO INDUSTRIAL
BIBLIOTECONOMIA,HUMANAS,BIBLIOTECONOMIA,BIBLIOTECONOMIA,BIBLIOTECONOMIA
BIBLIOTECONOMIA E CIÊNCIA DA INFORMAÇÃO,HUMANAS,BIBLIOTECONOMIA,BIBLIOTECONOMIA,BIBLIOTECONOMIA
BIBLIOTECONOMIA E DOCUMENTAÇÃO,HUMANAS,BIBLIOTECONOMIA,BIBLIOTECONOMIA,BIBLIOTECONOMIA
BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,HUMANAS,BIBLIOTECONOMIA,BIBLIOTECONOMIA,BIBLIOTECONOMIA
BIG DATA NO AGRONEGÓCIO,EXATAS,AGRO,CIÊNCIA DE DADOS,SISTEMAS DE INFORMAÇÃO
BIOMEDICINA,BIOLÓGICAS,SAÚDE,BIOMEDICINA,BIOMEDICINA
BIOQUÍMICA,BIOLÓGICAS,SAÚDE,BIOQUÍMICA,BIOQUÍMICA
INTERDISCIPLINAR EM BIOSSISTEMAS,EXATAS,AMBIENTE,INTERDISCIPLINAR,BIOSSISTEMAS
BIOTECNOLOGIA,EXATAS,COMPUTAÇÃO,BIOTECNOLOGIA,BIOTECNOLOGIA
CAFEICULTURA,BIOLÓGICAS,AGRO,CAFEICULTURA,CAFEICULTURA
CENOGRAFIA E INDUMENTÁRIA,HUMANAS,ARTES,ARTES,CENOGRAFIA E INDUMENTÁRIA
INTERDISCIPLINAR EM CIÊNCIA E ECONOMIA - BI/LI,HUMANAS,ECONOMIA,INTERDISCIPLINAR,CIÊNCIA E ECONOMIA
INTERDISCIPLINAR EM CIÊNCIA E TECNOLOGIA,EXATAS,COMPUTAÇÃO,INTERDISCIPLINAR,CIÊNCIA E TECNOLOGIA
INTERDISCIPLINAR EM CIÊNCIA E TECNOLOGIA DO MAR - BI/LI,EXATAS,AMBIENTE,INTERDISCIPLINAR,CIÊNCIA E TECNOLOGIA
"INTERDISCIPLINAR EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO",EXATAS,COMPUTAÇÃO,INTERDISCIPLINAR,CIÊNCIA E TECNOLOGIA
INTERDISCIPLINAR EM CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,EXATAS,AMBIENTE,INTERDISCIPLINAR,CIÊNCIA E TECNOLOGIA
INTERDISCIPLINAR EM CIÊNCIAS HUMANAS E SOCIAIS E SUAS TECNOLOGIAS,EXATAS,SOCIOLOGIA,INTERDISCIPLINAR,CIÊNCIA E TECNOLOGIA
"INTERDISCIPLINAR EM CULTURA, LINGUAGENS E TECNOLOGIAS APLICADAS",EXATAS,SOCIOLOGIA,INTERDISCIPLINAR,CIÊNCIA E TECNOLOGIA
"INTERDISCIPLINAR EM INOVAÇÃO, CIÊNCIA E TECNOLOGIA",EXATAS,COMPUTAÇÃO,INTERDISCIPLINAR,CIÊNCIA E TECNOLOGIA
INTERDISCIPLINAR EM LINGUAGENS E SUAS TECNOLOGIAS,EXATAS,COMPUTAÇÃO,INTERDISCIPLINAR,CIÊNCIA E TECNOLOGIA
CIÊNCIAS,BIOLÓGICAS,AMBIENTE,CIÊNCIAS,CIÊNCIAS
INTERDISCIPLINAR EM CIÊNCIAS,HUMANAS,AMBIENTE,INTERDISCIPLINAR,CIÊNCIAS
CIÊNCIAS AGRÁRIAS,BIOLÓGICAS,AGRO,CIÊNCIAS AGRÁRIAS,CIÊNCIAS AGRÁRIAS
CIÊNCIAS AGRÁRIAS E DO AMBIENTE,BIOLÓGICAS,AGRO,CIÊNCIAS AGRÁRIAS,CIÊNCIAS AGRÁRIAS
CIÊNCIAS AGRÍCOLAS,BIOLÓGICAS,AGRO,CIÊNCIAS AGRÁRIAS,CIÊNCIAS AGRÍCOLAS
CIÊNCIAS AMBIENTAIS,BIOLÓGICAS,AMBIENTE,CIÊNCIAS,CIÊNCIAS AMBIENTAIS
INTERDISCIPLINAR EM CIÊNCIAS AMBIENTAIS,BIOLÓGICAS,AMBIENTE,INTERDISCIPLINAR,CIÊNCIAS AMBIENTAIS
CIÊNCIA AMBIENTAL,BIOLÓGICAS,AMBIENTE,CIÊNCIA AMBIENTAL,CIÊNCIAS AMBIENTAIS
CIÊNCIAS ATMOSFÉRICAS,BIOLÓGICAS,AMBIENTE,CIÊNCIAS,CIÊNCIAS ATMOSFÉRICAS
CIÊNCIAS ATUARIAIS,BIOLÓGICAS,FINANÇAS,CIÊNCIAS,CIÊNCIAS ATUARIAIS
ABI - CIÊNCIAS BIOLÓGICAS,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
"ABI - CIÊNCIAS DA NATUREZA: CIÊNCIAS E BIOLOGIA, CIÊNCIAS E FÍSICA OU CIÊNCIAS E QUÍMICA",BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
BIOLOGIA,BIOLÓGICAS,SAÚDE,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS - QUÍMICA E BIOLOGIA,EXATAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS ,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS - BIODIVERSIDADE E CONSERVAÇÃO,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS - ECOLOGIA E BIODIVERSIDADE,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS - ÊNFASE EM CIÊNCIAS AMBIENTAIS,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS - LICENCIATURA OU BACHARELADO,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,EXATAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,EXATAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
"CIêNCIAS DA NATUREZA - BIOLOGIA, FíSICA E QUíMICA",EXATAS,AMBIENTE,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS NATURAIS - BIOLOGIA,BIOLÓGICAS,BIOLOGIA,CIÊNCIAS BIOLÓGICAS ,CIÊNCIAS BIOLÓGICAS 
CIÊNCIAS CONTÁBEIS,EXATAS,CONTABILIDADE,CIÊNCIAS,CIÊNCIAS CONTÁBEIS
ABI - CIÊNCIA DA COMPUTAÇÃO,EXATAS,COMPUTAÇÃO,CIÊNCIA DA COMPUTAÇÃO,CIÊNCIAS DA COMPUTAÇÃO
CIÊNCIA DA COMPUTAÇÃO,EXATAS,COMPUTAÇÃO,CIÊNCIA DA COMPUTAÇÃO,CIÊNCIAS DA COMPUTAÇÃO
CIÊNCIA DA COMPUTAÇÃO E SISTEMAS DE INFORMAÇÃO,EXATAS,COMPUTAÇÃO,CIÊNCIA DA COMPUTAÇÃO,CIÊNCIAS DA COMPUTAÇÃO
CIÊNCIAS DA COMPUTAÇÃO,EXATAS,COMPUTAÇÃO,CIÊNCIA DA COMPUTAÇÃO,CIÊNCIAS DA COMPUTAÇÃO
CIÊNCIA DA INFORMAÇÃO,EXATAS,COMPUTAÇÃO,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO
CIÊNCIAS DA NATUREZA,BIOLÓGICAS,AMBIENTE,CIÊNCIAS,CIÊNCIAS DA NATUREZA
INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,HUMANAS,AMBIENTE,INTERDISCIPLINAR,CIÊNCIAS DA NATUREZA
INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,HUMANAS,AMBIENTE,INTERDISCIPLINAR,CIÊNCIAS DA NATUREZA
CIÊNCIAS DA RELIGIÃO,HUMANAS,RELIGIÃO,CIÊNCIAS,CIÊNCIAS DAS RELIGIÕES
CIÊNCIAS DAS RELIGIÕES,HUMANAS,RELIGIÃO,CIÊNCIAS,CIÊNCIAS DAS RELIGIÕES
CIÊNCIA DE DADOS,EXATAS,COMPUTAÇÃO,CIÊNCIAS DE DADOS,CIÊNCIAS DE DADOS
CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL,EXATAS,COMPUTAÇÃO,CIÊNCIAS DE DADOS,CIÊNCIAS DE DADOS
CIÊNCIA DE DADOS PARA NEGÓCIOS,EXATAS,COMPUTAÇÃO,CIÊNCIAS DE DADOS,CIÊNCIAS DE DADOS
CIÊNCIA DOS DADOS,EXATAS,COMPUTAÇÃO,CIÊNCIAS DE DADOS,CIÊNCIAS DE DADOS
ESTATÍSTICA E CIÊNCIA DE DADOS,EXATAS,COMPUTAÇÃO,CIÊNCIA DE DADOS,CIÊNCIAS DE DADOS
CIÊNCIAS DO CONSUMO,HUMANAS,FINANÇAS,CIÊNCIAS,CIÊNCIAS DO CONSUMO
CIÊNCIAS DO ESTADO,HUMANAS,POLÍTICA,CIÊNCIAS,CIÊNCIAS DO ESTADO
INTERDISCIPLINAR EM CIÊNCIAS E HUMANIDADES,HUMANAS,SOCIOLOGIA,INTERDISCIPLINAR,CIÊNCIAS E HUMANIDADES
CIÊNCIA E TECNOLOGIA,EXATAS,COMPUTAÇÃO,SISTEMAS DE INFORMAÇÃO,CIÊNCIAS E TECNOLOGIA
CIÊNCIA E TECNOLOGIA DE ALIMENTOS,EXATAS,COMPUTAÇÃO,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,CIÊNCIAS E TECNOLOGIA
CIÊNCIA E TECNOLOGIA DE LATICÍNIOS,EXATAS,COMPUTAÇÃO,CIÊNCIA E TECNOLOGIA DE LATICÍNIOS,CIÊNCIAS E TECNOLOGIA
CIÊNCIA ECONÔMICA,HUMANAS,ECONOMIA,ECONÔMIA,CIÊNCIAS ECONÔMICA
CIÊNCIAS ECONÔMICAS,HUMANAS,ECONOMIA,CIÊNCIAS ECONÔMICAS,CIÊNCIAS ECONÔMICAS
"CIÊNCIAS ECONÔMICAS - ECONOMIA, INTEGRAÇÃO E DESENVOLVIMENTO",HUMANAS,ECONOMIA,CIÊNCIAS ECONÔMICAS,CIÊNCIAS ECONÔMICAS
ABI - CIÊNCIAS EXATAS,EXATAS,FÍSICA,CIÊNCIAS EXATAS,CIÊNCIAS EXATAS
CIÊNCIAS EXATAS,EXATAS,FÍSICA,CIÊNCIAS EXATAS,CIÊNCIAS EXATAS
CIÊNCIAS EXATAS - BI/LI,EXATAS,FÍSICA,CIÊNCIAS EXATAS,CIÊNCIAS EXATAS
CIÊNCIAS EXATAS E TECNOLÓGICAS - BI/LI,EXATAS,COMPUTAÇÃO,CIÊNCIAS EXATAS,CIÊNCIAS EXATAS
CIÊNCIAS HUMANAS,HUMANAS,SOCIOLOGIA,CIÊNCIAS,CIÊNCIAS HUMANAS
CIÊNCIAS HUMANAS - GEOGRAFIA,HUMANAS,GEOGRAFIA,GEOGRAFIA,CIÊNCIAS HUMANAS
CIÊNCIAS HUMANAS - SOCIOLOGIA,HUMANAS,SOCIOLOGIA,CIENCIAS SOCIAIS,CIÊNCIAS HUMANAS
INTERDISCIPLINAR EM CIÊNCIAS HUMANAS - BI/LI,HUMANAS,SOCIOLOGIA,INTERDISCIPLINAR,CIÊNCIAS HUMANAS
CIÊNCIAS IMOBILIÁRIAS,HUMANAS,FINANÇAS,CIÊNCIAS,CIÊNCIAS IMOBILIÁRIAS
CIÊNCIAS JURÍDICAS E SOCIAIS,HUMANAS,DIREITO,CIÊNCIAS,CIÊNCIAS JURÍDICAS E SOCIAIS
CIÊNCIAS NATURAIS,BIOLÓGICAS,AMBIENTE,CIÊNCIAS,CIÊNCIAS NATURAIS
INTERDISCIPLINAR EM CIÊNCIAS NATURAIS,BIOLÓGICAS,AMBIENTE,INTERDISCIPLINAR,CIÊNCIAS NATURAIS
INTERDISCIPLINAR EM CIÊNCIAS NATURAIS E EXATAS,EXATAS,AMBIENTE,INTERDISCIPLINAR,CIÊNCIAS NATURAIS
CIêNCIAS NATURAIS - FíSICA,EXATAS,FÍSICA,CIÊNCIAS,CIêNCIAS NATURAIS
CIÊNCIAS NATURAIS: HABILITAÇÃO EM FÍSICA,EXATAS,FÍSICA,CIÊNCIAS,CIÊNCIAS NATURAIS
CIÊNCIAS NATURAIS: HABILITAÇÃO EM QUÍMICA,EXATAS,QUÍMICA,CIÊNCIAS,CIÊNCIAS NATURAIS
CIÊNCIA POLÍTICA,HUMANAS,POLÍTICA,CIÊNCIAS POLÍTICA,CIÊNCIAS POLÍTICA
"CIÊNCIA POLÍTICA E SOCIOLOGIA - SOCIEDADE, ESTADO E POLÍTICA NA AMÉRICA LATINA",HUMANAS,POLÍTICA,CIÊNCIAS POLÍTICA,CIÊNCIAS POLÍTICA
SOCIOLOGIA,HUMANAS,SOCIOLOGIA,CIENCIAS SOCIAIS,CIÊNCIAS SOCIAIS
ABI - CIÊNCIAS SOCIAIS,HUMANAS,SOCIOLOGIA,CIENCIAS SOCIAIS,CIÊNCIAS SOCIAIS
CIÊNCIAS SOCIAIS,HUMANAS,SOCIOLOGIA,CIENCIAS SOCIAIS,CIÊNCIAS SOCIAIS
CIÊNCIAS SOCIAIS - CIÊNCIA POLÍTICA,HUMANAS,SOCIOLOGIA,CIENCIAS SOCIAIS,CIÊNCIAS SOCIAIS
CIÊNCIAS SOCIAIS - LICENCIATURA OU BACHARELADO,HUMANAS,SOCIOLOGIA,CIENCIAS SOCIAIS,CIÊNCIAS SOCIAIS
CIêNCIAS SOCIAIS - POLíTICAS PúBLICAS,HUMANAS,POLÍTICA,CIENCIAS SOCIAIS,CIÊNCIAS SOCIAIS
CIÊNCIAS SOCIOAMBIENTAIS,HUMANAS,AMBIENTE,CIENCIAS SOCIAIS,CIÊNCIAS SOCIAIS
CINEMA,HUMANAS,ARTES,ARTES,CINEMA
CINEMA DE ANIMAÇÃO,HUMANAS,ARTES,ARTES,CINEMA
CINEMA E ANIMAÇÃO,HUMANAS,ARTES,ARTES,CINEMA
CINEMA E AUDIOVISUAL,HUMANAS,ARTES,ARTES,CINEMA
COMÉRCIO EXTERIOR,HUMANAS,ADMINISTRAÇÃO,ADMINISTRAÇÃO,COMÉRCIO EXTERIOR
COMPUTAÇÃO,EXATAS,COMPUTAÇÃO,COMPUTAÇÃO,COMPUTAÇÃO
COMPUTAÇÃO E INFORMÁTICA,EXATAS,COMPUTAÇÃO,COMPUTAÇÃO E INFORMÁTICA,COMPUTAÇÃO
COMUNICAÇÃO - PRODUÇÃO EM COMUNICAÇÃO E CULTURA,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO,COMUNICAÇÃO
COMUNICAÇÃO E MULTIMEIOS,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO,COMUNICAÇÃO
COMUNICAÇÃO EM MÍDIAS DIGITAIS,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO,COMUNICAÇÃO
COMUNICAÇÃO INSTITUCIONAL,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO,COMUNICAÇÃO
COMUNICAçãO ORGANIZACIONAL,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO,COMUNICAÇÃO
COMUNICAÇÃO SOCIAL,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO SOCIAL,COMUNICAÇÃO
COMUNICAÇÃO SOCIAL  - RADIALISMO,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO SOCIAL,COMUNICAÇÃO
COMUNICAÇÃO SOCIAL - AUDIOVISUAL,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO SOCIAL,COMUNICAÇÃO
COMUNICAÇÃO SOCIAL - JORNALISMO,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO SOCIAL,COMUNICAÇÃO
COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL,EXATAS,COMUNICAÇÃO,COMUNICAÇÃO SOCIAL,COMUNICAÇÃO
COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO SOCIAL,COMUNICAÇÃO
COMUNICAÇÃO SOCIAL - RÁDIO E TELEVISÃO,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO SOCIAL,COMUNICAÇÃO
"COMUNICAÇÃO SOCIAL - RÁDIO, TV E INTERNET",HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO SOCIAL,COMUNICAÇÃO
COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO SOCIAL,COMUNICAÇÃO
COMUNICAÇÃO VISUAL DESIGN,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO,COMUNICAÇÃO
LINGUAGEM E COMUNICAÇÃO,HUMANAS,COMUNICAÇÃO,COMUNICAÇÃO,COMUNICAÇÃO
CONSERVAÇÃO E RESTAURAÇÃO,HUMANAS,CONSERVAÇÃO,CONSERVAÇÃO,CONSERVAÇÃO
CONSERVAÇÃO E RESTAURAÇÃO DE BENS CULTURAIS MÓVEIS,HUMANAS,CONSERVAÇÃO,CONSERVAÇÃO,CONSERVAÇÃO
CONSERVAÇÃO E RESTAURO,HUMANAS,CONSERVAÇÃO,CONSERVAÇÃO,CONSERVAÇÃO
CONTROLADORIA E FINANÇAS,HUMANAS,FINANÇAS,CONTROLADORIA E FINANÇAS,FINANÇAS
COOPERATIVISMO,HUMANAS,ECONOMIA,COOPERATIVISMO,COOPERATIVISMO
ABI - DANÇA,HUMANAS,ARTES,DANÇA,DANÇA
DANÇA,HUMANAS,ARTES,DANÇA,DANÇA
TEORIA DA DANÇA,HUMANAS,ARTES,DANÇA,DANÇA
DECORAÇÃO,HUMANAS,ARTES,DANÇA,DECORAÇÃO
DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,HUMANAS,ADMINISTRAÇÃO,ADMINISTRAÇÃO,ESTRATÉGIA
DESENHO E PLÁSTICA,HUMANAS,ARTES,DANÇA,DESENHO
DESENHO INDUSTRIAL,EXATAS,ARTES,ARTES,DESENHO
DESENVOLVIMENTO REGIONAL,HUMANAS,POLÍTICA,DESENVOLVIMENTO REGIONAL,DESENVOLVIMENTO REGIONAL
DESENVOLVIMENTO RURAL E SEGURANçA ALIMENTAR,HUMANAS,POLÍTICA,DESENVOLVIMENTO RURAL E SEGURANçA ALIMENTAR,DESENVOLVIMENTO REGIONAL
DESIGN,HUMANAS,ARTES,DESIGN,DESIGN
DESIGN - MODA,HUMANAS,ARTES,DESIGN,DESIGN
DESIGN DE AMBIENTES,HUMANAS,ARTES,DESIGN,DESIGN
DESIGN DE INTERIORES,HUMANAS,ARTES,DESIGN,DESIGN
DESIGN DE JOGOS,EXATAS,ARTES,DESIGN,DESIGN
DESIGN DE MODA,HUMANAS,ARTES,DESIGN,DESIGN
DESIGN DE PRODUTO,EXATAS,ARTES,DESIGN,DESIGN
DESIGN DIGITAL,EXATAS,ARTES,DESIGN,DESIGN
DESIGN EDUCACIONAL,EXATAS,ARTES,DESIGN,DESIGN
DESIGN GRÁFICO,EXATAS,ARTES,DESIGN,DESIGN
DESIGN INDUSTRIAL,EXATAS,ARTES,DESIGN,DESIGN
DESIGN VISUAL,EXATAS,ARTES,DESIGN,DESIGN
INTERDISCIPLINAR EM ARTES,HUMANAS,ARTES,INTERDISCIPLINAR,DESIGN
JOGOS DIGITAIS,EXATAS,ARTES,JOGOS DIGITAIS,DESIGN
MODA,HUMANAS,ARTES,MODA,DESIGN
"MODA, DESIGN E ESTILISMO",EXATAS,ARTES,MODA,DESIGN
DIREÇÃO DE ARTE,HUMANAS,ARTES,ARTES,DIREÇÃO DE ARTE
DIREITO,HUMANAS,DIREITO,DIREITO,DIREITO
ECOLOGIA,HUMANAS,AMBIENTE,ECOLOGIA,ECOLOGIA
ECOLOGIA E ANÁLISE AMBIENTAL,HUMANAS,AMBIENTE,ECOLOGIA,ECOLOGIA
ECONOMIA ECOLóGICA,HUMANAS,AMBIENTE,ECOLOGIA,ECOLOGIA
EDUCAÇÃO DO CAMPO,HUMANAS,AMBIENTE,EDUCAÇÃO DO CAMPO,ECOLOGIA
EDUCAÇÃO DO CAMPO - CIÊNCIAS DA NATUREZA,HUMANAS,AMBIENTE,CIÊNCIAS,ECOLOGIA
EDUCAÇÃO E PROCESSOS DE TRABALHO: ALIMENTAÇÃO ESCOLAR,EXATAS,SOCIOLOGIA,EDUCAÇÃO E PROCESSOS DE TRABALHO,EDUCAÇÃO E PROCESSOS DE TRABALHO
EDUCAÇÃO E PROCESSOS DE TRABALHO: SECRETARIA ESCOLAR,EXATAS,SOCIOLOGIA,EDUCAÇÃO E PROCESSOS DE TRABALHO,EDUCAÇÃO E PROCESSOS DE TRABALHO
EDUCAÇÃO ESPECIAL,HUMANAS,SOCIOLOGIA,EDUCAÇÃO ESPECIAL,EDUCAÇÃO ESPECIAL
ABI - EDUCAÇÃO FÍSICA,BIOLÓGICAS,SAÚDE,EDUCAÇÃO FÍSICA,EDUCAÇÃO FÍSICA
EDUCAÇÃO FÍSICA,BIOLÓGICAS,SAÚDE,EDUCAÇÃO FÍSICA,EDUCAÇÃO FÍSICA
EDUCAÇÃO INFANTIL,HUMANAS,SOCIOLOGIA,EDUCAÇÃO INFANTIL,EDUCAÇÃO INFANTIL
ELETROMECÂNICA,EXATAS,ELETROMECÂNICA,ELETROMECÂNICA,ELETROMECÂNICA
ELETRÔNICA INDUSTRIAL,EXATAS,ELETRÔNICA,ELETRÔNICA INDUSTRIAL,ELETRÔNICA
INTERDISCIPLINAR EM ENERGIA E SUSTENTABILIDADE,EXATAS,AMBIENTE,INTERDISCIPLINAR,ENERGIAS
